IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
85.56.89.19,0,f,1,1.781,0,0,0,1,1,f,blue,5ee29028fb6eba3d81ebf0f9,2021-09-27_23h08.08,forced_choiceRT_color,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.8,0,1,1,2,1,j,red,5ee29028fb6eba3d81ebf0f9,2021-09-27_23h08.08,forced_choiceRT_color,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.509,0,2,2,3,1,k,purple,5ee29028fb6eba3d81ebf0f9,2021-09-27_23h08.08,forced_choiceRT_color,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.619,0,3,3,0,1,d,orange,5ee29028fb6eba3d81ebf0f9,2021-09-27_23h08.08,forced_choiceRT_color,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.601,1,0,4,0,1,d,orange,5ee29028fb6eba3d81ebf0f9,2021-09-27_23h08.08,forced_choiceRT_color,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,
,0,k,0,0.624,1,1,5,2,1,j,red,5ee29028fb6eba3d81ebf0f9,2021-09-27_23h08.08,forced_choiceRT_color,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.773,1,2,6,2,1,j,red,5ee29028fb6eba3d81ebf0f9,2021-09-27_23h08.08,forced_choiceRT_color,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.668,1,3,7,3,1,k,purple,5ee29028fb6eba3d81ebf0f9,2021-09-27_23h08.08,forced_choiceRT_color,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.636,2,0,8,3,1,k,purple,5ee29028fb6eba3d81ebf0f9,2021-09-27_23h08.08,forced_choiceRT_color,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.549,2,1,9,2,1,j,red,5ee29028fb6eba3d81ebf0f9,2021-09-27_23h08.08,forced_choiceRT_color,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,
