target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
0,d,1,2.3531,0,0,0,0,1,d,orange,5bb97d1df1f9ba000141566b,2021-09-28_14h01.54.339,forced_choiceRT_color,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,2.0361,0,1,1,2,1,j,red,5bb97d1df1f9ba000141566b,2021-09-28_14h01.54.339,forced_choiceRT_color,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.6748,0,2,2,3,1,k,purple,5bb97d1df1f9ba000141566b,2021-09-28_14h01.54.339,forced_choiceRT_color,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.8545,0,3,3,3,1,k,purple,5bb97d1df1f9ba000141566b,2021-09-28_14h01.54.339,forced_choiceRT_color,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.5153,1,0,4,2,1,j,red,5bb97d1df1f9ba000141566b,2021-09-28_14h01.54.339,forced_choiceRT_color,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.7319,1,1,5,1,1,f,blue,5bb97d1df1f9ba000141566b,2021-09-28_14h01.54.339,forced_choiceRT_color,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.866,1,2,6,3,1,k,purple,5bb97d1df1f9ba000141566b,2021-09-28_14h01.54.339,forced_choiceRT_color,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.5446,1,3,7,2,1,j,red,5bb97d1df1f9ba000141566b,2021-09-28_14h01.54.339,forced_choiceRT_color,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.6595,2,0,8,0,1,d,orange,5bb97d1df1f9ba000141566b,2021-09-28_14h01.54.339,forced_choiceRT_color,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.5516,2,1,9,0,1,d,orange,5bb97d1df1f9ba000141566b,2021-09-28_14h01.54.339,forced_choiceRT_color,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.584,2,2,10,0,1,d,orange,5bb97d1df1f9ba000141566b,2021-09-28_14h01.54.339,forced_choiceRT_color,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,1.1267,2,3,11,1,1,f,blue,5bb97d1df1f9ba000141566b,2021-09-28_14h01.54.339,forced_choiceRT_color,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.4659,3,0,12,0,1,d,orange,5bb97d1df1f9ba000141566b,2021-09-28_14h01.54.339,forced_choiceRT_color,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5152,3,1,13,1,1,f,blue,5bb97d1df1f9ba000141566b,2021-09-28_14h01.54.339,forced_choiceRT_color,2021.2.3,Win32,60.00960154,,,,,,,,,,,,,,,,,,,,,,,
