IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
65.95.168.203,0,f,1,1.9733,0,0,0,1,1,f,blue,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,1.0413,0,1,1,3,1,k,purple,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.7271,0,2,2,1,1,f,blue,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.8987,0,3,3,0,1,d,orange,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.948,1,0,4,2,1,j,red,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6941,1,1,5,2,1,j,red,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6848,1,2,6,2,1,j,red,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.0985,1,3,7,0,1,d,orange,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.9805,2,0,8,2,1,j,red,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.9019,2,1,9,1,1,f,blue,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.8959,2,2,10,3,1,k,purple,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.0344,2,3,11,0,1,d,orange,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.7145,3,0,12,2,1,j,red,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.9827,3,1,13,1,1,f,blue,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.6434,3,2,14,3,1,k,purple,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.55,3,3,15,3,1,k,purple,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.6484,4,0,16,3,1,k,purple,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.6315,4,1,17,3,1,k,purple,5d74fcd6515c8b0001ed0c30,2021-09-27_12h50.31.507,forced_choiceRT_color,2021.2.3,Win32,59.68367651,,,,,,,,,,,,,,,,,,,,,,,
