IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
68.239.22.34,0,k,1,1.9945,0,0,0,3,1,k,purple,5f501399c8c9cc17d6118e60,2021-09-27_17h11.57.730,forced_choiceRT_color,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,2.8548,0,1,1,0,1,d,orange,5f501399c8c9cc17d6118e60,2021-09-27_17h11.57.730,forced_choiceRT_color,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,5.4699,0,2,2,3,1,k,purple,5f501399c8c9cc17d6118e60,2021-09-27_17h11.57.730,forced_choiceRT_color,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,2.8103,0,3,3,3,1,k,purple,5f501399c8c9cc17d6118e60,2021-09-27_17h11.57.730,forced_choiceRT_color,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.9007,1,0,4,0,1,d,orange,5f501399c8c9cc17d6118e60,2021-09-27_17h11.57.730,forced_choiceRT_color,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.0175,1,1,5,2,1,j,red,5f501399c8c9cc17d6118e60,2021-09-27_17h11.57.730,forced_choiceRT_color,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.644,1,2,6,3,1,k,purple,5f501399c8c9cc17d6118e60,2021-09-27_17h11.57.730,forced_choiceRT_color,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.9343,1,3,7,1,1,f,blue,5f501399c8c9cc17d6118e60,2021-09-27_17h11.57.730,forced_choiceRT_color,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.5863,2,0,8,1,1,f,blue,5f501399c8c9cc17d6118e60,2021-09-27_17h11.57.730,forced_choiceRT_color,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.5887,2,1,9,0,1,d,orange,5f501399c8c9cc17d6118e60,2021-09-27_17h11.57.730,forced_choiceRT_color,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.5279,2,2,10,2,1,j,red,5f501399c8c9cc17d6118e60,2021-09-27_17h11.57.730,forced_choiceRT_color,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.4699,2,3,11,1,1,f,blue,5f501399c8c9cc17d6118e60,2021-09-27_17h11.57.730,forced_choiceRT_color,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,,,
