IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
47.55.116.77,0,d,1,1.5602,0,0,0,0,1,d,orange,61004f3450dcefc6213425c8,2021-10-22_15h56.48.492,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.2205,0,1,1,1,1,f,blue,61004f3450dcefc6213425c8,2021-10-22_15h56.48.492,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.7673,0,2,2,1,1,f,blue,61004f3450dcefc6213425c8,2021-10-22_15h56.48.492,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,1.0896,0,3,3,3,1,k,purple,61004f3450dcefc6213425c8,2021-10-22_15h56.48.492,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.8807,1,0,4,0,1,d,orange,61004f3450dcefc6213425c8,2021-10-22_15h56.48.492,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.8508,1,1,5,0,1,d,orange,61004f3450dcefc6213425c8,2021-10-22_15h56.48.492,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.9996,1,2,6,2,1,j,red,61004f3450dcefc6213425c8,2021-10-22_15h56.48.492,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.817,1,3,7,2,1,j,red,61004f3450dcefc6213425c8,2021-10-22_15h56.48.492,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.1363,2,0,8,1,1,f,blue,61004f3450dcefc6213425c8,2021-10-22_15h56.48.492,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.2493,2,1,9,2,1,j,red,61004f3450dcefc6213425c8,2021-10-22_15h56.48.492,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,,,,,,,,,,,,,,,,
