IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
97.98.136.50,0,f,1,1.3151,0,0,0,1,1,f,blue,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.8191,0,1,1,2,1,j,red,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.8679,0,2,2,1,1,f,blue,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.3012,0,3,3,0,1,d,orange,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.9164,1,0,4,1,1,f,blue,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.6251,1,1,5,1,1,f,blue,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.5011,1,2,6,1,1,f,blue,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.5845,1,3,7,2,1,j,red,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.7261,2,0,8,1,1,f,blue,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.5839,2,1,9,3,1,k,purple,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.9015,2,2,10,2,1,j,red,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,0,0.542,2,3,11,1,1,f,blue,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.664,3,0,12,0,1,d,orange,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.7177,3,1,13,3,1,k,purple,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6842,3,2,14,2,1,j,red,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.6505,3,3,15,3,1,k,purple,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.6172,4,0,16,0,1,d,orange,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.7172,4,1,17,2,1,j,red,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,0,0.482,4,2,18,3,1,k,purple,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.6023,4,3,19,0,1,d,orange,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,0,0.5684,5,0,20,2,1,j,red,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.5183,5,1,21,2,1,j,red,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.633,5,2,22,0,1,d,orange,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.7203,5,3,23,1,1,f,blue,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.6447,6,0,24,0,1,d,orange,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.5241,6,1,25,1,1,f,blue,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.4968,6,2,26,0,1,d,orange,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,0,0.6161,6,3,27,1,1,f,blue,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.7773,7,0,28,3,1,k,purple,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.7182,7,1,29,1,1,f,blue,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.5508,7,2,30,0,1,d,orange,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.8253,7,3,31,0,1,d,orange,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.6704,8,0,32,3,1,k,purple,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6765,8,1,33,2,1,j,red,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.5461,8,2,34,2,1,j,red,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.6514,8,3,35,3,1,k,purple,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.6686,9,0,36,0,1,d,orange,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.561,9,1,37,3,1,k,purple,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.551,9,2,38,0,1,d,orange,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.527,9,3,39,1,1,f,blue,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.5448,10,0,40,1,1,f,blue,5ebb26803576b50eb12d87d9,2021-09-28_12h46.17.895,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
