IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
174.92.127.87,0,k,1,2.3134,0,0,0,3,1,k,purple,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,3.3508,0,1,1,1,1,f,blue,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.9333,0,2,2,0,1,d,orange,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,6.3247,0,3,3,1,1,f,blue,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.1897,1,0,4,0,1,d,orange,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.1526,1,1,5,1,1,f,blue,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.2396,1,2,6,2,1,j,red,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.0438,1,3,7,2,1,j,red,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.7561,2,0,8,3,1,k,purple,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6082,2,1,9,2,1,j,red,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.999,2,2,10,1,1,f,blue,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.1234,2,3,11,1,1,f,blue,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.1808,3,0,12,2,1,j,red,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.067,3,1,13,1,1,f,blue,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.1031,3,2,14,0,1,d,orange,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.9914,3,3,15,1,1,f,blue,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.5907,4,0,16,0,1,d,orange,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.9564,4,1,17,3,1,k,purple,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.7271,4,2,18,3,1,k,purple,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.0679,4,3,19,2,1,j,red,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.7633,5,0,20,2,1,j,red,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.4221,5,1,21,2,1,j,red,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.4065,5,2,22,2,1,j,red,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.7515,5,3,23,3,1,k,purple,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6732,6,0,24,2,1,j,red,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.1571,6,1,25,0,1,d,orange,5c5a5234819b0c0001704f23,2021-09-27_12h17.45.561,forced_choiceRT_color,2021.2.3,MacIntel,59.95203837,,,,,,,,,,,,,,,,,,,,,,,
