target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
0,k,1,1.183,0,0,0,3,1,k,purple,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.617,0,1,1,2,1,j,red,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.934,0,2,2,1,1,f,blue,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,1.633,0,3,3,3,1,k,purple,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.544,1,0,4,2,1,j,red,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,f,0,4.258,1,1,5,3,1,k,purple,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.31,1,2,6,2,1,j,red,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,1.291,1,3,7,1,1,f,blue,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,1.834,2,0,8,3,1,k,purple,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.085,2,1,9,2,1,j,red,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.958,2,2,10,0,1,d,orange,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,1.111,2,3,11,0,1,d,orange,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.736,3,0,12,3,1,k,purple,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.935,3,1,13,3,1,k,purple,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.816,3,2,14,0,1,d,orange,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.753,3,3,15,2,1,j,red,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.917,4,0,16,2,1,j,red,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.734,4,1,17,3,1,k,purple,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.876,4,2,18,2,1,j,red,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,1.26,4,3,19,0,1,d,orange,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.162,5,0,20,2,1,j,red,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.719,5,1,21,3,1,k,purple,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.877,5,2,22,3,1,k,purple,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.943,5,3,23,0,1,d,orange,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.785,6,0,24,1,1,f,blue,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,1.068,6,1,25,1,1,f,blue,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,2.093,6,2,26,0,1,d,orange,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.417,6,3,27,2,1,j,red,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.793,7,0,28,2,1,j,red,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.626,7,1,29,2,1,j,red,5db103ed236ef00013611a6f,2021-09-28_12h26.26.116,forced_choiceRT_color,2021.2.3,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,
