target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
0,k,1,1.0631,0,0,0,3,1,k,purple,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.4882,0,1,1,3,1,k,purple,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.455,0,2,2,3,1,k,purple,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.6472,0,3,3,0,1,d,orange,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5632,1,0,4,1,1,f,blue,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5799,1,1,5,1,1,f,blue,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.4055,1,2,6,1,1,f,blue,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.4964,1,3,7,2,1,j,red,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.6856,2,0,8,0,1,d,orange,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.6801,2,1,9,1,1,f,blue,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.5799,2,2,10,3,1,k,purple,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.6299,2,3,11,0,1,d,orange,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,1.1903,3,0,12,3,1,k,purple,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.7203,3,1,13,1,1,f,blue,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.4964,3,2,14,1,1,f,blue,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.413,3,3,15,1,1,f,blue,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.6131,4,0,16,2,1,j,red,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.4308,4,1,17,2,1,j,red,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.3963,4,2,18,2,1,j,red,5ee6fc62447e98486758afc6,2021-09-27_18h00.45.897,forced_choiceRT_color,2021.2.3,Win32,59.94125757,,,,,,,,,,,,,,,,,,,,,,,
