target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
0,f,1,0.5361,4,0,16,1,1,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.5678,4,1,17,3,1,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.6328,4,2,18,2,1,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.4865,4,3,19,3,1,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.6628,5,0,20,3,1,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.5698,5,1,21,0,1,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.4373,5,2,22,0,1,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5932,5,3,23,1,1,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.3992,6,0,24,1,1,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.6268,6,1,25,3,1,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.42,6,2,26,3,1,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.7607,6,3,27,0,1,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.3725,7,0,28,0,1,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.4288,7,1,29,0,1,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.6316,7,2,30,2,1,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.6382,7,3,31,1,1,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.5565,8,0,32,0,1,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.6218,8,1,33,1,1,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5057,8,2,34,1,1,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.5994,8,3,35,2,1,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.4371,9,0,36,2,1,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.5979,9,1,37,3,1,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.536,9,2,38,0,1,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.6183,9,3,39,3,1,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.6186,10,0,40,2,1,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5422,10,1,41,1,1,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.4681,10,2,42,2,1,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.6133,10,3,43,3,1,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,k,0,0.4607,11,0,44,2,1,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.515,11,1,45,2,1,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.6479,11,2,46,0,1,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.4289,11,3,47,0,1,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.3958,12,0,48,0,1,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5163,12,1,49,1,1,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.4701,12,2,50,1,1,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.4331,12,3,51,1,1,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.555,13,0,52,0,1,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.5867,13,1,53,3,1,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.4206,13,2,54,3,1,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.591,13,3,55,2,1,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.4683,14,0,56,2,1,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.4367,14,1,57,2,1,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.4032,14,2,58,2,1,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5499,14,3,59,1,1,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,j,2.266,0,0,0,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,j,2.0618,1,0,1,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,j,1.9164,2,0,2,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,j,1.9617,3,0,3,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,j,1.8464,4,0,4,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,j,1.8735,5,0,5,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,j,2.0283,6,0,6,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,j,1.7724,7,0,7,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,j,2.0098,8,0,8,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,j,2.0516,9,0,9,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,j,2.0691,10,0,10,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,j,1.9862,11,0,11,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,f,1.9611,12,0,12,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,f,1.9199,13,0,13,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,k,1.9504,14,0,14,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,d,1.9251,15,0,15,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,d,2.1174,16,0,16,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,k,1.9384,17,0,17,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,j,1.9238,18,0,18,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,j,2.0003,19,0,19,0,1,,,,,,,,,,,,,,,,
0.78,,,,,,,,,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Slow,short,j,0,2.3285,0,0,0,3,1,,,,,
1.6,,,,,,,,,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Slow,short,d,1,2.2721,0,1,1,0,1,,,,,
0.82,,,,,,,,,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,f,1,1.9376,0,2,2,1,1,,,,,
1.22,,,,,,,,,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,j,1,2.058,0,3,3,2,1,,,,,
1.35,,,,,,,,,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,k,1,1.952,1,0,4,3,1,,,,,
1.16,,,,,,,,,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,d,1,2.049,1,1,5,0,1,,,,,
0.16,,,,,,,,,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,d,1,1.9052,1,2,6,0,1,,,,,
1.09,,,,,,,,,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,d,1,1.9819,1,3,7,0,1,,,,,
0.22,,,,,,,,,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Slow,short,f,1,2.1154,2,0,8,1,1,,,,,
1.38,,,,,,,,,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Slow,short,k,1,2.1594,2,1,9,3,1,,,,,
1.77,,,,,,,,,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Slow,short,k,1,2.2123,2,2,10,3,1,,,,,
1.73,,,,,,,,,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,k,0,1.9594,2,3,11,0,1,,,,,
0.35,,,,,,,,,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Fast,short,d,0,0.2317,3,0,12,2,1,,,,,
0.09,,,,,,,,,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,d,1,1.9603,3,1,13,0,1,,,,,
0.93,,,,,,,,,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,k,1,2.034,3,2,14,3,1,,,,,
0.51,,,,,,,,,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,k,1,1.9825,3,3,15,3,1,,,,,
1.21,,,,,,,,,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Slow,short,f,1,2.1026,4,0,16,1,1,,,,,
1.13,,,,,,,,,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,d,1,2.0203,4,1,17,0,1,,,,,
0.6,,,,,,,,,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,f,1,2.0526,4,2,18,1,1,,,,,
1.24,,,,,,,,,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,k,0,1.9721,4,3,19,2,1,,,,,
0.59,,,,,,,,,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Fast,short,f,1,1.8804,5,0,20,1,1,,,,,
1.58,,,,,,,,,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,d,0,2.039,5,1,21,2,1,,,,,
1.84,,,,,,,,,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Slow,short,j,1,2.2824,5,2,22,2,1,,,,,
0.7,,,,,,,,,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,j,1,1.9852,5,3,23,2,1,,,,,
0.33,,,,,,,,,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,f,1,1.9772,6,0,24,1,1,,,,,
1.15,,,,,,,,,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,k,1,2.0378,6,1,25,3,1,,,,,
1.89,,,,,,,,,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Slow,short,d,1,2.3656,6,2,26,0,1,,,,,
0.29,,,,,,,,,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,j,1,2.0585,6,3,27,2,1,,,,,
1.73,,,,,,,,,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Slow,short,f,0,2.165,7,0,28,2,1,,,,,
1.28,,,,,,,,,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,k,1,2.0532,7,1,29,3,1,,,,,
0.99,,,,,,,,,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,f,1,1.9413,7,2,30,1,1,,,,,
0.92,,,,,,,,,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Slow,short,f,1,2.125,7,3,31,1,1,,,,,
0.22,,,,,,,,,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,d,1,1.9954,8,0,32,0,1,,,,,
1.98,,,,,,,,,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Slow,short,j,1,2.5763,8,1,33,2,1,,,,,
1.83,,,,,,,,,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Slow,short,f,1,2.3141,8,2,34,1,1,,,,,
0.02,,,,,,,,,d,orange,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,d,1,2.0608,8,3,35,0,1,,,,,
1.09,,,,,,,,,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Ontime,short,k,1,2.0165,9,0,36,3,1,,,,,
1.93,,,,,,,,,f,blue,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Slow,short,j,0,2.448,9,1,37,1,1,,,,,
1.64,,,,,,,,,k,purple,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Slow,short,j,0,2.1533,9,2,38,3,1,,,,,
1.35,,,,,,,,,j,red,5c276057336b1500015078e9,2021-09-27_17h19.49.884,forced_choiceRT_color,2021.2.3,Linux x86_64,60.0132029,,,,,,,,1,Slow,short,f,0,2.1989,9,3,39,2,1,,,,,
