IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,pic,correct_key,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
68.198.161.208,0,f,1,2.1535,0,0,0,0,1,f.PNG,f,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,j,0,1.1186,0,1,1,2,1,h.PNG,h,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,1.2821,0,2,2,2,1,h.PNG,h,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,1.623,0,3,3,2,1,h.PNG,h,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.5489,1,0,4,2,1,h.PNG,h,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.4523,1,1,5,2,1,h.PNG,h,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.2684,1,2,6,3,1,j.PNG,j,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.5416,1,3,7,3,1,j.PNG,j,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,1.3,2,0,8,1,1,g.PNG,g,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.6364,2,1,9,1,1,g.PNG,g,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.5612,2,2,10,3,1,j.PNG,j,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.7646,2,3,11,0,1,f.PNG,f,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.8152,3,0,12,2,1,h.PNG,h,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.8031,3,1,13,0,1,f.PNG,f,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,1.1255,3,2,14,1,1,g.PNG,g,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.7279,3,3,15,3,1,j.PNG,j,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.5916,4,0,16,2,1,h.PNG,h,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.6956,4,1,17,0,1,f.PNG,f,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,1.2102,4,2,18,1,1,g.PNG,g,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.6164,4,3,19,1,1,g.PNG,g,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.6487,5,0,20,0,1,f.PNG,f,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.8165,5,1,21,1,1,g.PNG,g,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,h,1,0.6511,5,2,22,2,1,h.PNG,h,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
,0,g,1,0.789,5,3,23,1,1,g.PNG,g,61452bbe86c21c0347085911,2021-10-19_15h53.21.040,forced_choiceRT,2021.1.2,Win32,60.04563468,,,,,,,,,,,,,,,,,,,,,,
