IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
173.72.207.227,0,k,1,1.6641,0,0,0,3,1,k,purple,59fdb129728b1b0001ad871d,2021-09-27_13h56.12.825,forced_choiceRT_color,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.6581,0,1,1,3,1,k,purple,59fdb129728b1b0001ad871d,2021-09-27_13h56.12.825,forced_choiceRT_color,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.1065,0,2,2,0,1,d,orange,59fdb129728b1b0001ad871d,2021-09-27_13h56.12.825,forced_choiceRT_color,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.6681,0,3,3,0,1,d,orange,59fdb129728b1b0001ad871d,2021-09-27_13h56.12.825,forced_choiceRT_color,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.9541,1,0,4,2,1,j,red,59fdb129728b1b0001ad871d,2021-09-27_13h56.12.825,forced_choiceRT_color,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.7176,1,1,5,0,1,d,orange,59fdb129728b1b0001ad871d,2021-09-27_13h56.12.825,forced_choiceRT_color,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,1.03,1,2,6,3,1,k,purple,59fdb129728b1b0001ad871d,2021-09-27_13h56.12.825,forced_choiceRT_color,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.7163,1,3,7,0,1,d,orange,59fdb129728b1b0001ad871d,2021-09-27_13h56.12.825,forced_choiceRT_color,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.8051,2,0,8,3,1,k,purple,59fdb129728b1b0001ad871d,2021-09-27_13h56.12.825,forced_choiceRT_color,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.5866,2,1,9,1,1,f,blue,59fdb129728b1b0001ad871d,2021-09-27_13h56.12.825,forced_choiceRT_color,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,,,
