IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
104.157.106.249,0,f,1,2.0179,0,0,0,1,1,f,blue,610814d52974ad90f90174f7,2021-11-01_12h14.04.839,forced_choiceRT_color,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.241,0,1,1,0,1,d,orange,610814d52974ad90f90174f7,2021-11-01_12h14.04.839,forced_choiceRT_color,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.7241,0,2,2,0,1,d,orange,610814d52974ad90f90174f7,2021-11-01_12h14.04.839,forced_choiceRT_color,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,1.2446,0,3,3,3,1,k,purple,610814d52974ad90f90174f7,2021-11-01_12h14.04.839,forced_choiceRT_color,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.1661,1,0,4,2,1,j,red,610814d52974ad90f90174f7,2021-11-01_12h14.04.839,forced_choiceRT_color,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.1491,1,1,5,1,1,f,blue,610814d52974ad90f90174f7,2021-11-01_12h14.04.839,forced_choiceRT_color,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.1641,1,2,6,1,1,f,blue,610814d52974ad90f90174f7,2021-11-01_12h14.04.839,forced_choiceRT_color,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.8921,1,3,7,0,1,d,orange,610814d52974ad90f90174f7,2021-11-01_12h14.04.839,forced_choiceRT_color,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.0803,2,0,8,0,1,d,orange,610814d52974ad90f90174f7,2021-11-01_12h14.04.839,forced_choiceRT_color,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,1.0015,2,1,9,3,1,k,purple,610814d52974ad90f90174f7,2021-11-01_12h14.04.839,forced_choiceRT_color,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,,,
