IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
174.212.70.28,0,k,1,1.4212,0,0,0,3,1,k,purple,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.6434,0,1,1,3,1,k,purple,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.9797,0,2,2,0,1,d,orange,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.6769,0,3,3,1,1,f,blue,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.6616,1,0,4,1,1,f,blue,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.6343,1,1,5,2,1,j,red,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.9855,1,2,6,1,1,f,blue,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.6019,1,3,7,1,1,f,blue,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.9516,2,0,8,2,1,j,red,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.5414,2,1,9,2,1,j,red,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.8196,2,2,10,0,1,d,orange,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.1677,2,3,11,2,1,j,red,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.701,3,0,12,0,1,d,orange,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.5337,3,1,13,0,1,d,orange,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.6682,3,2,14,3,1,k,purple,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.4174,3,3,15,3,1,k,purple,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.6671,4,0,16,0,1,d,orange,5d39f1b6b056910001951b9a,2021-09-27_12h57.30.937,forced_choiceRT_color,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,,,,,,,,,
