IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
99.247.251.14,0,k,1,1.6102,0,0,0,3,1,k,purple,602053cceadd2f6616479d74,2021-09-27_17h13.43.334,forced_choiceRT_color,2021.2.3,MacIntel,59.99520038,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,2.0853,0,1,1,1,1,f,blue,602053cceadd2f6616479d74,2021-09-27_17h13.43.334,forced_choiceRT_color,2021.2.3,MacIntel,59.99520038,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,2.4321,0,2,2,3,1,k,purple,602053cceadd2f6616479d74,2021-09-27_17h13.43.334,forced_choiceRT_color,2021.2.3,MacIntel,59.99520038,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.5331,0,3,3,1,1,f,blue,602053cceadd2f6616479d74,2021-09-27_17h13.43.334,forced_choiceRT_color,2021.2.3,MacIntel,59.99520038,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.4329,1,0,4,2,1,j,red,602053cceadd2f6616479d74,2021-09-27_17h13.43.334,forced_choiceRT_color,2021.2.3,MacIntel,59.99520038,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.4816,1,1,5,1,1,f,blue,602053cceadd2f6616479d74,2021-09-27_17h13.43.334,forced_choiceRT_color,2021.2.3,MacIntel,59.99520038,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,1.2311,1,2,6,3,1,k,purple,602053cceadd2f6616479d74,2021-09-27_17h13.43.334,forced_choiceRT_color,2021.2.3,MacIntel,59.99520038,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.7839,1,3,7,3,1,k,purple,602053cceadd2f6616479d74,2021-09-27_17h13.43.334,forced_choiceRT_color,2021.2.3,MacIntel,59.99520038,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.7663,2,0,8,3,1,k,purple,602053cceadd2f6616479d74,2021-09-27_17h13.43.334,forced_choiceRT_color,2021.2.3,MacIntel,59.99520038,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.7827,2,1,9,3,1,k,purple,602053cceadd2f6616479d74,2021-09-27_17h13.43.334,forced_choiceRT_color,2021.2.3,MacIntel,59.99520038,,,,,,,,,,,,,,,,,,,,,,,
