target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
0,k,1,0.6379,5,0,20,3,1,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,1.0919,5,1,21,1,1,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,1.036,5,2,22,0,1,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.9089,5,3,23,1,1,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.605,6,0,24,1,1,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,1.6794,6,1,25,3,1,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.3415,6,2,26,2,1,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.7988,6,3,27,0,1,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.0106,7,0,28,2,1,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.5716,7,1,29,2,1,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.7359,7,2,30,0,1,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.6529,7,3,31,0,1,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.8059,8,0,32,3,1,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.7373,8,1,33,2,1,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.5202,8,2,34,2,1,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,1.3925,8,3,35,1,1,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.7843,9,0,36,0,1,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.8787,9,1,37,1,1,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.6522,9,2,38,1,1,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.5924,9,3,39,2,1,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.5585,10,0,40,2,1,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.7206,10,1,41,3,1,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.6594,10,2,42,3,1,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.5263,10,3,43,3,1,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.8572,11,0,44,1,1,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.8256,11,1,45,0,1,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.7052,11,2,46,2,1,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,1.2617,11,3,47,0,1,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.6502,12,0,48,0,1,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.8745,12,1,49,3,1,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.7391,12,2,50,0,1,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.7013,12,3,51,1,1,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5712,13,0,52,1,1,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5039,13,1,53,1,1,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5229,13,2,54,1,1,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.6621,13,3,55,2,1,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.7855,14,0,56,3,1,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.7275,14,1,57,0,1,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.818,14,2,58,3,1,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.5042,14,3,59,3,1,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,k,2.3084,0,0,0,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,2.2443,1,0,1,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,f,1.8518,2,0,2,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,2.1717,3,0,3,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,1.8595,4,0,4,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,1.8708,5,0,5,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,2.0384,6,0,6,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,1.7888,7,0,7,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,1.9572,8,0,8,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,1.9519,9,0,9,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,2.0355,10,0,10,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,1.9734,11,0,11,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,f,1.877,12,0,12,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,1.9045,13,0,13,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,1.9049,14,0,14,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,1.9904,15,0,15,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,1.937,16,0,16,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,1.9641,17,0,17,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,1.869,18,0,18,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,j,1.9245,19,0,19,0,1,,,,,,,,,,,,,,,,
0.66,,,,,,,,,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Fast,long,j,0,1.8113,0,0,0,1,1,,,,,
1.26,,,,,,,,,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Slow,long,k,1,2.2932,0,1,1,3,1,,,,,
0.91,,,,,,,,,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Ontime,long,k,1,2.0572,0,2,2,3,1,,,,,
0.96,,,,,,,,,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Fast,long,k,1,1.8233,0,3,3,3,1,,,,,
0.02,,,,,,,,,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Fast,long,f,1,1.5595,1,0,4,1,1,,,,,
0.76,,,,,,,,,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Fast,long,k,1,1.7761,1,1,5,3,1,,,,,
0.42,,,,,,,,,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Ontime,long,j,1,2.0219,1,2,6,2,1,,,,,
1.97,,,,,,,,,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Slow,long,k,0,2.1724,1,3,7,2,1,,,,,
0.95,,,,,,,,,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Fast,long,j,1,1.7462,2,0,8,2,1,,,,,
1.27,,,,,,,,,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Ontime,long,f,0,1.9641,2,1,9,0,1,,,,,
0.77,,,,,,,,,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Fast,long,d,1,1.8533,2,2,10,0,1,,,,,
0.78,,,,,,,,,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Ontime,long,j,1,1.9073,2,3,11,2,1,,,,,
1.28,,,,,,,,,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Fast,long,j,1,1.8441,3,0,12,2,1,,,,,
0.48,,,,,,,,,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Fast,long,f,1,1.8931,3,1,13,1,1,,,,,
1.42,,,,,,,,,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Ontime,long,j,1,1.9579,3,2,14,2,1,,,,,
0.46,,,,,,,,,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Ontime,long,f,1,1.9501,3,3,15,1,1,,,,,
1.46,,,,,,,,,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Ontime,long,k,1,1.9573,4,0,16,3,1,,,,,
1.03,,,,,,,,,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Slow,long,d,1,2.1603,4,1,17,0,1,,,,,
1.52,,,,,,,,,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Ontime,long,j,1,1.9328,4,2,18,2,1,,,,,
0.78,,,,,,,,,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Fast,long,f,1,1.73,4,3,19,1,1,,,,,
1.97,,,,,,,,,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Slow,long,k,0,2.2817,5,0,20,0,1,,,,,
1.04,,,,,,,,,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Fast,long,d,1,1.8598,5,1,21,0,1,,,,,
1.54,,,,,,,,,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Ontime,long,k,0,1.9939,5,2,22,1,1,,,,,
0.48,,,,,,,,,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Fast,long,f,1,1.7872,5,3,23,1,1,,,,,
1.64,,,,,,,,,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Slow,long,f,0,2.1226,6,0,24,0,1,,,,,
0.21,,,,,,,,,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Fast,long,f,1,1.7895,6,1,25,1,1,,,,,
1.35,,,,,,,,,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Ontime,long,k,1,1.9743,6,2,26,3,1,,,,,
0.5,,,,,,,,,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Ontime,long,d,1,1.9537,6,3,27,0,1,,,,,
1.54,,,,,,,,,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Slow,long,d,0,2.3901,7,0,28,3,1,,,,,
0.68,,,,,,,,,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Fast,long,k,1,1.8404,7,1,29,3,1,,,,,
1.56,,,,,,,,,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Ontime,long,k,1,2.0624,7,2,30,3,1,,,,,
0.21,,,,,,,,,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Fast,long,d,1,1.8497,7,3,31,0,1,,,,,
0.46,,,,,,,,,d,orange,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Fast,long,d,1,1.8469,8,0,32,0,1,,,,,
1.64,,,,,,,,,j,red,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Ontime,long,j,1,2.0909,8,1,33,2,1,,,,,
1.19,,,,,,,,,f,blue,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Ontime,long,d,0,1.9435,8,2,34,1,1,,,,,
0.33,,,,,,,,,k,purple,5fadeb340e10471fdeb5fbf5,2021-09-28_09h44.13.294,forced_choiceRT_color,2021.2.3,MacIntel,60.0024001,,,,,,,,1,Fast,long,k,1,1.8148,8,3,35,3,1,,,,,
