IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,1.32,,,,,,,,,d,orange,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,2,Ontime,long,d,1,2.072,9,1,37,0,1,,,,,
,1.92,,,,,,,,,k,purple,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,2,Slow,long,j,0,2.493,9,2,38,3,1,,,,,
,1.86,,,,,,,,,d,orange,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,2,Slow,long,k,0,2.275,9,3,39,0,1,,,,,
,,,,,,,,,,,,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,1,0,1,0,1
,0.37,,,,,,,,,k,purple,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Fast,long,j,0,1.853,0,0,0,3,1,,,,,
,0.38,,,,,,,,,d,orange,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Ontime,long,d,1,2.083,0,1,1,0,1,,,,,
,0.32,,,,,,,,,d,orange,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Slow,long,d,1,2.148,0,2,2,0,1,,,,,
,1.42,,,,,,,,,d,orange,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Slow,long,d,1,2.124,0,3,3,0,1,,,,,
,1.7,,,,,,,,,j,red,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Slow,long,j,1,2.35,1,0,4,2,1,,,,,
,0.8,,,,,,,,,f,blue,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Ontime,long,f,1,1.987,1,1,5,1,1,,,,,
,1.42,,,,,,,,,k,purple,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Ontime,long,j,0,2.076,1,2,6,3,1,,,,,
,0.07,,,,,,,,,k,purple,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Ontime,long,j,0,1.985,1,3,7,3,1,,,,,
