target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
0,d,1,1.1083,0,0,0,0,1,d,orange,5aea84c762ac0e0001096de0,2021-10-22_13h20.18.573,forced_choiceRT_color,2021.2.3,Win32,144.4251878,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.0271,0,1,1,2,1,j,red,5aea84c762ac0e0001096de0,2021-10-22_13h20.18.573,forced_choiceRT_color,2021.2.3,Win32,144.4251878,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.805,0,2,2,0,1,d,orange,5aea84c762ac0e0001096de0,2021-10-22_13h20.18.573,forced_choiceRT_color,2021.2.3,Win32,144.4251878,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.59,0,3,3,3,1,k,purple,5aea84c762ac0e0001096de0,2021-10-22_13h20.18.573,forced_choiceRT_color,2021.2.3,Win32,144.4251878,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.5992,1,0,4,3,1,k,purple,5aea84c762ac0e0001096de0,2021-10-22_13h20.18.573,forced_choiceRT_color,2021.2.3,Win32,144.4251878,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.6386,1,1,5,0,1,d,orange,5aea84c762ac0e0001096de0,2021-10-22_13h20.18.573,forced_choiceRT_color,2021.2.3,Win32,144.4251878,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.8676,1,2,6,2,1,j,red,5aea84c762ac0e0001096de0,2021-10-22_13h20.18.573,forced_choiceRT_color,2021.2.3,Win32,144.4251878,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.8468,1,3,7,0,1,d,orange,5aea84c762ac0e0001096de0,2021-10-22_13h20.18.573,forced_choiceRT_color,2021.2.3,Win32,144.4251878,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.569,2,0,8,2,1,j,red,5aea84c762ac0e0001096de0,2021-10-22_13h20.18.573,forced_choiceRT_color,2021.2.3,Win32,144.4251878,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.4945,2,1,9,3,1,k,purple,5aea84c762ac0e0001096de0,2021-10-22_13h20.18.573,forced_choiceRT_color,2021.2.3,Win32,144.4251878,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.4165,2,2,10,0,1,d,orange,5aea84c762ac0e0001096de0,2021-10-22_13h20.18.573,forced_choiceRT_color,2021.2.3,Win32,144.4251878,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.7285,2,3,11,1,1,f,blue,5aea84c762ac0e0001096de0,2021-10-22_13h20.18.573,forced_choiceRT_color,2021.2.3,Win32,144.4251878,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.5355,3,0,12,2,1,j,red,5aea84c762ac0e0001096de0,2021-10-22_13h20.18.573,forced_choiceRT_color,2021.2.3,Win32,144.4251878,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,1.1891,3,1,13,1,1,f,blue,5aea84c762ac0e0001096de0,2021-10-22_13h20.18.573,forced_choiceRT_color,2021.2.3,Win32,144.4251878,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.7499,3,2,14,2,1,j,red,5aea84c762ac0e0001096de0,2021-10-22_13h20.18.573,forced_choiceRT_color,2021.2.3,Win32,144.4251878,,,,,,,,,,,,,,,,,,,,,,,
