target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,,,,,,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,f,2.2038,10,0,10,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,f,2.0463,11,0,11,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,f,1.8042,12,0,12,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,f,1.8995,13,0,13,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,f,2.0682,14,0,14,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,f,2.2145,15,0,15,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,f,1.9979,16,0,16,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,f,1.9837,17,0,17,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,f,2.0867,18,0,18,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,f,2.0137,19,0,19,0,1,,,,,,,,,,,,,,,,
0.52,,,,,,,,,d,orange,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Ontime,short,d,1,2.0825,0,0,0,0,1,,,,,
1.71,,,,,,,,,k,purple,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Slow,short,j,0,2.2765,0,1,1,3,1,,,,,
0.76,,,,,,,,,f,blue,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Fast,short,f,1,1.8042,0,2,2,1,1,,,,,
1.37,,,,,,,,,j,red,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Ontime,short,j,1,1.9493,0,3,3,2,1,,,,,
0.8,,,,,,,,,j,red,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Ontime,short,j,1,1.9311,1,0,4,2,1,,,,,
1.52,,,,,,,,,d,orange,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Fast,short,f,0,1.8383,1,1,5,0,1,,,,,
0.08,,,,,,,,,d,orange,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Fast,short,d,1,1.7864,1,2,6,0,1,,,,,
1.62,,,,,,,,,j,red,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Slow,short,d,0,2.1195,1,3,7,2,1,,,,,
0.11,,,,,,,,,k,purple,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Fast,short,k,1,1.7932,2,0,8,3,1,,,,,
1.1,,,,,,,,,f,blue,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Fast,short,f,1,1.8859,2,1,9,1,1,,,,,
0.3,,,,,,,,,f,blue,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Ontime,short,f,1,1.9366,2,2,10,1,1,,,,,
0.37,,,,,,,,,f,blue,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Fast,short,f,1,1.8226,2,3,11,1,1,,,,,
1.97,,,,,,,,,d,orange,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Slow,short,k,0,2.3377,3,0,12,0,1,,,,,
1.29,,,,,,,,,d,orange,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Fast,short,k,0,1.712,3,1,13,0,1,,,,,
0.11,,,,,,,,,f,blue,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Fast,short,d,0,1.7815,3,2,14,1,1,,,,,
0.06,,,,,,,,,k,purple,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Ontime,short,k,1,2.0878,3,3,15,3,1,,,,,
1.77,,,,,,,,,j,red,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Slow,short,f,0,2.2054,4,0,16,2,1,,,,,
0.6,,,,,,,,,d,orange,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Fast,short,d,1,1.848,4,1,17,0,1,,,,,
1.96,,,,,,,,,d,orange,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Ontime,short,f,0,2.0784,4,2,18,0,1,,,,,
1.95,,,,,,,,,f,blue,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Ontime,short,d,0,2.0725,4,3,19,1,1,,,,,
1.48,,,,,,,,,k,purple,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Fast,short,k,1,1.8482,5,0,20,3,1,,,,,
1.79,,,,,,,,,j,red,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Slow,short,f,0,2.9195,5,1,21,2,1,,,,,
0.53,,,,,,,,,k,purple,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Ontime,short,k,1,2.0784,5,2,22,3,1,,,,,
1.39,,,,,,,,,j,red,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Ontime,short,j,1,1.9029,5,3,23,2,1,,,,,
1.62,,,,,,,,,f,blue,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Fast,short,f,1,0.0377,6,0,24,1,1,,,,,
1.16,,,,,,,,,f,blue,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Ontime,short,f,1,1.9146,6,1,25,1,1,,,,,
1.29,,,,,,,,,f,blue,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Ontime,short,d,0,2.0526,6,2,26,1,1,,,,,
0.1,,,,,,,,,d,orange,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Ontime,short,f,0,2.0219,6,3,27,0,1,,,,,
1.39,,,,,,,,,j,red,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Slow,short,j,1,2.119,7,0,28,2,1,,,,,
1.81,,,,,,,,,k,purple,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Slow,short,k,1,2.1853,7,1,29,3,1,,,,,
1.27,,,,,,,,,f,blue,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Ontime,short,d,0,1.9568,7,2,30,1,1,,,,,
1.52,,,,,,,,,j,red,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Ontime,short,f,0,1.9311,7,3,31,2,1,,,,,
1.99,,,,,,,,,k,purple,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Slow,short,k,1,2.4535,8,0,32,3,1,,,,,
0.68,,,,,,,,,k,purple,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Fast,short,k,1,1.1356,8,1,33,3,1,,,,,
0.05,,,,,,,,,j,red,5f99e87c962bbc0cf6dc92d2,2021-09-27_17h13.52.428,forced_choiceRT_color,2021.2.3,MacIntel,59.97361161,,,,,,,,1,Ontime,short,d,0,1.9862,8,2,34,2,1,,,,,
