target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
0,j,1,2.1178,0,0,0,2,1,j,red,601981d7485c3e0a342183a5,2021-09-27_16h20.47.186,forced_choiceRT_color,2021.2.3,Win32,12.00624325,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,1.9202,0,1,1,0,1,d,orange,601981d7485c3e0a342183a5,2021-09-27_16h20.47.186,forced_choiceRT_color,2021.2.3,Win32,12.00624325,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.8388,0,2,2,0,1,d,orange,601981d7485c3e0a342183a5,2021-09-27_16h20.47.186,forced_choiceRT_color,2021.2.3,Win32,12.00624325,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,1.2618,0,3,3,3,1,k,purple,601981d7485c3e0a342183a5,2021-09-27_16h20.47.186,forced_choiceRT_color,2021.2.3,Win32,12.00624325,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.7279,1,0,4,3,1,k,purple,601981d7485c3e0a342183a5,2021-09-27_16h20.47.186,forced_choiceRT_color,2021.2.3,Win32,12.00624325,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.6152,1,1,5,3,1,k,purple,601981d7485c3e0a342183a5,2021-09-27_16h20.47.186,forced_choiceRT_color,2021.2.3,Win32,12.00624325,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.8439,1,2,6,0,1,d,orange,601981d7485c3e0a342183a5,2021-09-27_16h20.47.186,forced_choiceRT_color,2021.2.3,Win32,12.00624325,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.7181,1,3,7,0,1,d,orange,601981d7485c3e0a342183a5,2021-09-27_16h20.47.186,forced_choiceRT_color,2021.2.3,Win32,12.00624325,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.842,2,0,8,3,1,k,purple,601981d7485c3e0a342183a5,2021-09-27_16h20.47.186,forced_choiceRT_color,2021.2.3,Win32,12.00624325,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.7264,2,1,9,3,1,k,purple,601981d7485c3e0a342183a5,2021-09-27_16h20.47.186,forced_choiceRT_color,2021.2.3,Win32,12.00624325,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.1589,2,2,10,2,1,j,red,601981d7485c3e0a342183a5,2021-09-27_16h20.47.186,forced_choiceRT_color,2021.2.3,Win32,12.00624325,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.9462,2,3,11,3,1,k,purple,601981d7485c3e0a342183a5,2021-09-27_16h20.47.186,forced_choiceRT_color,2021.2.3,Win32,12.00624325,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,1.1593,3,0,12,1,1,f,blue,601981d7485c3e0a342183a5,2021-09-27_16h20.47.186,forced_choiceRT_color,2021.2.3,Win32,12.00624325,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.8294,3,1,13,1,1,f,blue,601981d7485c3e0a342183a5,2021-09-27_16h20.47.186,forced_choiceRT_color,2021.2.3,Win32,12.00624325,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.1572,3,2,14,2,1,j,red,601981d7485c3e0a342183a5,2021-09-27_16h20.47.186,forced_choiceRT_color,2021.2.3,Win32,12.00624325,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.9444,3,3,15,0,1,d,orange,601981d7485c3e0a342183a5,2021-09-27_16h20.47.186,forced_choiceRT_color,2021.2.3,Win32,12.00624325,,,,,,,,,,,,,,,,,,,,,,,
