target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
0.98,,,,,,,,,k,purple,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Ontime,long,k,1,1.9681,3,2,14,3,1,,,,,
0.82,,,,,,,,,k,purple,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Fast,long,k,1,1.8682,3,3,15,3,1,,,,,
0.84,,,,,,,,,d,orange,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Ontime,long,d,1,1.9897,4,0,16,0,1,,,,,
1.26,,,,,,,,,k,purple,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Ontime,long,k,1,1.9244,4,1,17,3,1,,,,,
0.38,,,,,,,,,j,red,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Ontime,long,j,1,1.9219,4,2,18,2,1,,,,,
0.42,,,,,,,,,f,blue,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Ontime,long,f,1,1.9553,4,3,19,1,1,,,,,
1.28,,,,,,,,,k,purple,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Fast,long,k,1,1.8941,5,0,20,3,1,,,,,
1.19,,,,,,,,,f,blue,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Ontime,long,j,0,2.0013,5,1,21,1,1,,,,,
0.94,,,,,,,,,f,blue,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Fast,long,f,1,1.8677,5,2,22,1,1,,,,,
0.37,,,,,,,,,k,purple,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Ontime,long,k,1,1.973,5,3,23,3,1,,,,,
0.54,,,,,,,,,f,blue,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Ontime,long,j,0,2.019,6,0,24,1,1,,,,,
1.33,,,,,,,,,d,orange,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Ontime,long,d,1,1.9341,6,1,25,0,1,,,,,
0.31,,,,,,,,,j,red,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Fast,long,f,0,1.8602,6,2,26,2,1,,,,,
1.95,,,,,,,,,j,red,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Slow,long,f,0,2.4224,6,3,27,2,1,,,,,
0.04,,,,,,,,,f,blue,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Ontime,long,j,0,1.9636,7,0,28,1,1,,,,,
0.12,,,,,,,,,f,blue,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Ontime,long,j,0,2.0391,7,1,29,1,1,,,,,
0.53,,,,,,,,,d,orange,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Ontime,long,d,1,2.0267,7,2,30,0,1,,,,,
0,,,,,,,,,j,red,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Ontime,long,f,0,1.9812,7,3,31,2,1,,,,,
0.47,,,,,,,,,k,purple,57bdccc4761a3a0001a7d098,2021-09-28_12h51.49.044,forced_choiceRT_color,2021.2.3,Win32,59.93766483,,,,,,,,1,Slow,long,k,1,2.1075,8,0,32,3,1,,,,,
