IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
70.233.172.221,0,k,1,3.0751,0,0,0,3,1,k,purple,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.933200001,0,1,1,1,1,f,blue,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.557400001,0,2,2,0,1,d,orange,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,j,0,1.9347,0,3,3,0,1,d,orange,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,2.083,1,0,4,0,1,d,orange,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.9269,1,1,5,2,1,j,red,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,1.203,1,2,6,3,1,k,purple,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,j,0,0.739,1,3,7,3,1,k,purple,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,2.4835,2,0,8,0,1,d,orange,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,1.1512,2,1,9,3,1,k,purple,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.6275,2,2,10,1,1,f,blue,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.7187,2,3,11,1,1,f,blue,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.1845,3,0,12,1,1,f,blue,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.9992,3,1,13,1,1,f,blue,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.1075,3,2,14,0,1,d,orange,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,0.9468,3,3,15,1,1,f,blue,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.2016,4,0,16,2,1,j,red,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.713900001,4,1,17,2,1,j,red,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.831,4,2,18,0,1,d,orange,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,0.7819,4,3,19,2,1,j,red,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,1.181299999,5,0,20,0,1,d,orange,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.921,5,1,21,0,1,d,orange,5de938ece4d1830288b70b33,2021-09-27_16h08.16.633,forced_choiceRT_color,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,,,
