IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
71.236.17.98,0,j,1,2.2508,0,0,0,2,1,j,red,5788cc99c9abeb0001af20a7,2021-09-27_17h23.59.018,forced_choiceRT_color,2021.2.3,Win32,60.06366749,,,,,,,,,,,,,,,,,,,,,,,
,0,j,1,1.8504,0,1,1,2,1,j,red,5788cc99c9abeb0001af20a7,2021-09-27_17h23.59.018,forced_choiceRT_color,2021.2.3,Win32,60.06366749,,,,,,,,,,,,,,,,,,,,,,,
,0,f,1,1.3507,0,2,2,1,1,f,blue,5788cc99c9abeb0001af20a7,2021-09-27_17h23.59.018,forced_choiceRT_color,2021.2.3,Win32,60.06366749,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,3.6169,0,3,3,3,1,k,purple,5788cc99c9abeb0001af20a7,2021-09-27_17h23.59.018,forced_choiceRT_color,2021.2.3,Win32,60.06366749,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.8051,1,0,4,3,1,k,purple,5788cc99c9abeb0001af20a7,2021-09-27_17h23.59.018,forced_choiceRT_color,2021.2.3,Win32,60.06366749,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.5007,1,1,5,3,1,k,purple,5788cc99c9abeb0001af20a7,2021-09-27_17h23.59.018,forced_choiceRT_color,2021.2.3,Win32,60.06366749,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.5509,1,2,6,3,1,k,purple,5788cc99c9abeb0001af20a7,2021-09-27_17h23.59.018,forced_choiceRT_color,2021.2.3,Win32,60.06366749,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.4508,1,3,7,3,1,k,purple,5788cc99c9abeb0001af20a7,2021-09-27_17h23.59.018,forced_choiceRT_color,2021.2.3,Win32,60.06366749,,,,,,,,,,,,,,,,,,,,,,,
,0,d,1,0.9724,2,0,8,0,1,d,orange,5788cc99c9abeb0001af20a7,2021-09-27_17h23.59.018,forced_choiceRT_color,2021.2.3,Win32,60.06366749,,,,,,,,,,,,,,,,,,,,,,,
,0,k,1,0.6337,2,1,9,3,1,k,purple,5788cc99c9abeb0001af20a7,2021-09-27_17h23.59.018,forced_choiceRT_color,2021.2.3,Win32,60.06366749,,,,,,,,,,,,,,,,,,,,,,,
