target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
0,k,1,2.1503,0,0,0,3,1,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.8273,0,1,1,0,1,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.2307,0,2,2,2,1,j,red,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.7518,0,3,3,1,1,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.6725,1,0,4,0,1,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.7593,1,1,5,3,1,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.5736,1,2,6,3,1,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.7028,1,3,7,0,1,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.5748,2,0,8,0,1,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.7351,2,1,9,3,1,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.7448,2,2,10,1,1,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.718,2,3,11,0,1,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.7097,3,0,12,1,1,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.6388,3,1,13,0,1,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.7233,3,2,14,3,1,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.5523,3,3,15,3,1,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,1.0546,4,0,16,1,1,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.6321,4,1,17,0,1,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.071,4,2,18,2,1,j,red,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.5997,4,3,19,3,1,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.5361,5,0,20,3,1,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.6486,5,1,21,0,1,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.6562,5,2,22,1,1,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5932,5,3,23,1,1,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.0375,6,0,24,2,1,j,red,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,1.0183,6,1,25,1,1,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.6759,6,2,26,3,1,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.0036,6,3,27,2,1,j,red,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.6367,7,0,28,0,1,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.6192,7,1,29,1,1,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.5823,7,2,30,0,1,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.8194,7,3,31,2,1,j,red,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.6209,8,0,32,3,1,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.5846,8,1,33,3,1,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.6381,8,2,34,1,1,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.6043,8,3,35,3,1,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.5828,9,0,36,0,1,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.5367,9,1,37,0,1,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.6743,9,2,38,3,1,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.788,9,3,39,2,1,j,red,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.5518,10,0,40,2,1,j,red,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.4971,10,1,41,2,1,j,red,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.6016,10,2,42,0,1,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.6744,10,3,43,2,1,j,red,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.5514,11,0,44,2,1,j,red,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.8023,11,1,45,1,1,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.7038,11,2,46,3,1,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,k,1,0.5205,11,3,47,3,1,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.705,12,0,48,1,1,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.8167,12,1,49,2,1,j,red,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.5738,12,2,50,2,1,j,red,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.8318,12,3,51,1,1,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5513,13,0,52,1,1,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.6852,13,1,53,2,1,j,red,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.6201,13,2,54,1,1,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.5833,13,3,55,0,1,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.8283,14,0,56,2,1,j,red,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.6004,14,1,57,2,1,j,red,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,d,1,0.6355,14,2,58,0,1,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5924,14,3,59,1,1,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.2754,0,0,0,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.1548,1,0,1,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.0784,2,0,2,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.1068,3,0,3,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.098,4,0,4,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.1192,5,0,5,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.0739,6,0,6,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.1143,7,0,7,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.0221,8,0,8,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.1118,9,0,9,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.0113,10,0,10,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.0525,11,0,11,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,1.985,12,0,12,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.04,13,0,13,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.0252,14,0,14,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.0027,15,0,15,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.0466,16,0,16,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.057,17,0,17,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.0257,18,0,18,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,j,2.0431,19,0,19,0,1,,,,,,,,,,,,,,,,
1,,,,,,,,,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,1,Ontime,short,k,1,1.9445,0,0,0,3,1,,,,,
0.47,,,,,,,,,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,1,Ontime,short,d,0,1.9757,0,1,1,1,1,,,,,
0.83,,,,,,,,,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,1,Ontime,short,k,1,1.9927,0,2,2,3,1,,,,,
0.32,,,,,,,,,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,1,Ontime,short,k,1,2.0025,0,3,3,3,1,,,,,
1.65,,,,,,,,,f,blue,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,1,Ontime,short,k,0,1.9532,1,0,4,1,1,,,,,
0.92,,,,,,,,,j,red,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,1,Ontime,short,f,0,1.9523,1,1,5,2,1,,,,,
0.51,,,,,,,,,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,1,Ontime,short,d,1,2.0369,1,2,6,0,1,,,,,
0.1,,,,,,,,,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,1,Ontime,short,k,1,1.9638,1,3,7,3,1,,,,,
1.23,,,,,,,,,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,1,Ontime,short,f,0,2.0686,2,0,8,0,1,,,,,
0.74,,,,,,,,,k,purple,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,1,Ontime,short,k,1,1.9866,2,1,9,3,1,,,,,
1.97,,,,,,,,,d,orange,596cf4aae2a6a700014cade1,2021-09-27_11h15.14.986,forced_choiceRT_color,2021.2.3,Win32,59.97001499,,,,,,,,1,Slow,short,k,0,2.2426,2,2,10,0,1,,,,,
